evento,lat,lng,fecha_local,hora_local,fecha_utc,hora_utc,profundidad,profundidad_unidad,magnitud,magnitud_unidad
25 km al NO de MarÃ­a Elena,-22.136,-69.756,2022-02-05,18:50:54,2022-02-05,21:50:54,64,km,2.5,Ml
36 km al NO de San Pedro de Atacama,-22.769,-68.513,2022-02-05,16:57:35,2022-02-05,19:57:35,10,km,3.6,Ml
71 km al SO de Iquique,-20.657,-70.649,2022-02-05,15:23:30,2022-02-05,18:23:30,27,km,2.7,Ml
37 km al S de Tongoy,-30.573,-71.606,2022-02-05,13:55:52,2022-02-05,16:55:52,35,km,2.6,Ml
"36 km al E de Base Frei, AntÃ¡rtica",-62.297,-58.314,2022-02-05,13:53:19,2022-02-05,16:53:19,5,km,3.1,Ml
71 km al SE de Socaire,-23.93,-67.294,2022-02-05,13:28:24,2022-02-05,16:28:24,251,km,3.6,Ml
18 km al NE de OllagÃ¼e,-21.11,-68.131,2022-02-05,13:06:13,2022-02-05,16:06:13,179,km,2.7,Ml
28 km al NO de Putre,-17.996,-69.727,2022-02-05,11:28:42,2022-02-05,14:28:42,108,km,2.6,Ml
28 km al SO de Mina Collahuasi,-21.064,-68.759,2022-02-05,10:11:07,2022-02-05,13:11:07,112,km,3.6,Ml
21 km al SE de Pica,-20.633,-69.205,2022-02-05,10:04:49,2022-02-05,13:04:49,109,km,2.6,Ml
87 km al S de Ilo,-18.42,-71.428,2022-02-05,09:26:03,2022-02-05,12:26:03,28,km,2.8,Ml
62 km al SE de Tierra Amarilla,-27.843,-69.788,2022-02-05,08:58:09,2022-02-05,11:58:09,115,km,3.7,Ml
31 km al S de Termas del Flaco,-35.234,-70.404,2022-02-05,08:06:23,2022-02-05,11:06:23,167,km,3.0,Ml
35 km al SO de Mina Collahuasi,-21.047,-68.898,2022-02-05,07:52:21,2022-02-05,10:52:21,107,km,3.1,Ml
68 km al O de Tongoy,-30.479,-72.159,2022-02-05,07:46:19,2022-02-05,10:46:19,20,km,3.7,Ml
73 km al SE de Socaire,-23.989,-67.321,2022-02-05,06:24:52,2022-02-05,09:24:52,238,km,3.0,Ml
36 km al NO de Socaire,-23.333,-68.111,2022-02-05,05:07:00,2022-02-05,08:07:00,128,km,2.5,Ml
50 km al S de CamiÃ±a,-19.746,-69.3,2022-02-05,04:55:10,2022-02-05,07:55:10,98,km,2.7,Ml
13 km al NO de Quillota,-32.803,-71.345,2022-02-05,04:20:38,2022-02-05,07:20:38,46,km,3.3,Ml
82 km al SE de Socaire,-24.238,-67.509,2022-02-05,04:13:15,2022-02-05,07:13:15,213,km,2.9,Ml
92 km al S de Ilo,-18.471,-71.33,2022-02-05,02:30:00,2022-02-05,05:30:00,32,km,2.8,Ml
41 km al SO de OllagÃ¼e,-21.536,-68.458,2022-02-05,02:04:40,2022-02-05,05:04:40,132,km,3.1,Ml
44 km al SO de Los Vilos,-32.261,-71.736,2022-02-05,01:45:32,2022-02-05,04:45:32,27,km,2.5,Ml
44 km al SO de OllagÃ¼e,-21.57,-68.459,2022-02-05,01:24:30,2022-02-05,04:24:30,132,km,2.8,Ml
78 km al O de Arica,-18.514,-71.063,2022-02-04,23:54:31,2022-02-05,02:54:31,35,km,2.7,Ml
15 km al O de Punitaqui,-30.826,-71.417,2022-02-04,22:11:06,2022-02-05,01:11:06,53,km,2.7,Ml
"32 km al E de Base Frei, AntÃ¡rtica",-62.301,-58.39,2022-02-19,20:49:12,2022-02-19,23:49:12,3,km,3.4,Ml
1 km al S de Pichilemu,-34.399,-72.009,2022-02-19,18:41:47,2022-02-19,21:41:47,19,km,2.8,Ml
"80 km al E de Base Frei, AntÃ¡rtica",-62.16,-57.443,2022-02-19,18:23:16,2022-02-19,21:23:16,10,km,3.0,Ml
8 km al NE de Mina La Escondida.,-24.224,-68.998,2022-02-19,16:19:19,2022-02-19,19:19:19,106,km,2.7,Ml
55 km al NO de La Serena,-29.682,-71.758,2022-02-19,15:48:01,2022-02-19,18:48:01,49,km,2.5,Ml
31 km al S de ChaÃ±aral.,-26.614,-70.727,2022-02-19,13:47:24,2022-02-19,16:47:24,25,km,2.6,Ml
14 km al SE de Putre,-18.255,-69.438,2022-02-19,12:52:22,2022-02-19,15:52:22,134,km,3.1,Ml
50 km al S de Pica,-20.93,-69.411,2022-02-19,12:32:01,2022-02-19,15:32:01,85,km,2.8,Ml
27 km al O de Mina La Escondida.,-24.189,-69.303,2022-02-19,11:02:19,2022-02-19,14:02:19,90,km,2.8,Ml
29 km al SE de Sierra Gorda.,-23.127,-69.168,2022-02-19,10:40:25,2022-02-19,13:40:25,89,km,2.5,Ml
12 km al S de CombarbalÃ¡,-31.286,-71.014,2022-02-19,10:14:24,2022-02-19,13:14:24,72,km,3.1,Ml
67 km al NE de San Pedro de Atacama,-22.402,-67.858,2022-02-19,09:52:09,2022-02-19,12:52:09,190,km,3.1,Ml
10 km al SE de Calama,-22.545,-68.881,2022-02-19,08:02:41,2022-02-19,11:02:41,106,km,2.6,Ml
52 km al SO de Mina Collahuasi,-21.185,-68.973,2022-02-19,07:35:40,2022-02-19,10:35:40,110,km,3.3,Ml
54 km al NO de ChaitÃ©n,-42.576,-73.169,2022-02-19,04:04:42,2022-02-19,07:04:42,73,km,2.9,Ml
68 km al SO de OllagÃ¼e,-21.766,-68.55,2022-02-19,03:28:15,2022-02-19,06:28:15,132,km,3.1,Ml
78 km al O de Arica,-18.534,-71.063,2022-02-19,02:32:47,2022-02-19,05:32:47,30,km,2.8,Ml
23 km al O de Putre,-18.265,-69.762,2022-02-27,20:59:47,2022-02-27,23:59:47,113,km,3.1,Ml
48 km al NO de Tongoy,-29.883,-71.74,2022-02-27,19:53:05,2022-02-27,22:53:05,37,km,2.5,Ml
9 km al SO de San JosÃ© de Maipo,-33.685,-70.434,2022-02-27,19:52:39,2022-02-27,22:52:39,97,km,3.9,Ml
46 km al NO de Tongoy,-29.892,-71.717,2022-02-27,17:49:47,2022-02-27,20:49:47,39,km,4.1,Ml
59 km al NO de CamiÃ±a,-18.825,-69.641,2022-02-27,17:41:43,2022-02-27,20:41:43,96,km,2.8,Ml
61 km al SE de Sierra Gorda.,-23.316,-68.93,2022-02-27,16:45:37,2022-02-27,19:45:37,100,km,4.3,Ml
25 km al S de Punitaqui,-31.05,-71.282,2022-02-27,16:24:23,2022-02-27,19:24:23,64,km,3.3,Ml
88 km al SE de Socaire,-24.006,-67.154,2022-02-27,15:56:41,2022-02-27,18:56:41,230,km,2.8,Ml
75 km al NE de Calama,-21.856,-68.618,2022-02-27,15:04:34,2022-02-27,18:04:34,116,km,2.5,Ml
28 km al O de OllagÃ¼e,-21.311,-68.506,2022-02-27,14:30:14,2022-02-27,17:30:14,133,km,2.6,Ml
44 km al O de Los Vilos,-31.957,-71.974,2022-02-27,13:40:52,2022-02-27,16:40:52,34,km,3.9,Ml
11 km al NE de La Serena,-29.83,-71.171,2022-02-27,12:39:27,2022-02-27,15:39:27,62,km,3.7,Ml
50 km al SO de Huasco,-28.859,-71.466,2022-02-27,12:31:17,2022-02-27,15:31:17,37,km,3.7,Ml
48 km al O de Los Vilos,-31.955,-72.014,2022-02-27,11:58:55,2022-02-27,14:58:55,19,km,3.3,Ml
53 km al O de Los Vilos,-31.937,-72.074,2022-02-27,11:21:28,2022-02-27,14:21:28,37,km,3.0,Ml
50 km al S de Mina Collahuasi,-21.269,-68.735,2022-02-27,11:07:12,2022-02-27,14:07:12,124,km,2.6,Ml
93 km al SE de Socaire,-23.983,-67.084,2022-02-27,09:51:56,2022-02-27,12:51:56,253,km,3.6,Ml
31 km al S de Mina Collahuasi,-21.1,-68.588,2022-02-27,08:51:35,2022-02-27,11:51:35,132,km,2.9,Ml
24 km al SE de Talca,-35.575,-71.47,2022-02-27,08:04:48,2022-02-27,11:04:48,88,km,2.7,Ml
63 km al S de OllagÃ¼e,-21.768,-68.421,2022-02-27,04:10:07,2022-02-27,07:10:07,124,km,2.8,Ml
22 km al S de San JosÃ© de Maipo,-33.84,-70.379,2022-02-27,03:49:55,2022-02-27,06:49:55,101,km,3.0,Ml
49 km al SO de OllagÃ¼e,-21.603,-68.5,2022-02-27,02:21:16,2022-02-27,05:21:16,136,km,2.9,Ml
17 km al O de Andacollo,-30.257,-71.254,2022-02-27,01:17:21,2022-02-27,04:17:21,62,km,2.8,Ml
25 km al E de Los Vilos,-31.965,-71.251,2022-02-27,00:47:59,2022-02-27,03:47:59,56,km,3.8,Ml
117 km al NE de Socaire,-23.054,-66.9,2022-02-27,00:13:51,2022-02-27,03:13:51,209,km,2.8,Ml
65 km al N de Mina La Escondida.,-23.712,-69.262,2022-02-26,23:59:06,2022-02-27,02:59:06,87,km,2.9,Ml
94 km al S de Ilo,-18.488,-71.365,2022-02-26,21:54:32,2022-02-27,00:54:32,36,km,2.9,Ml
36 km al NE de Calama,-22.23,-68.688,2022-02-26,20:46:13,2022-02-26,23:46:13,113,km,2.8,Ml
72 km al O de ValparaÃ­so,-32.888,-72.362,2022-02-26,18:28:53,2022-02-26,21:28:53,30,km,4.2,Ml
43 km al N de ConstituciÃ³n,-34.95,-72.47,2022-02-26,17:41:06,2022-02-26,20:41:06,7,km,3.0,Ml
43 km al S de CuricÃ³,-35.369,-71.265,2022-02-26,17:39:27,2022-02-26,20:39:27,88,km,3.7,Ml
61 km al N de Alto del Carmen,-28.239,-70.276,2022-02-26,15:55:37,2022-02-26,18:55:37,84,km,2.9,Ml
1 km al E de Melipilla,-33.686,-71.209,2022-02-26,15:09:58,2022-02-26,18:09:58,58,km,2.8,Ml
14 km al O de Calama,-22.513,-69.054,2022-02-26,14:07:41,2022-02-26,17:07:41,117,km,2.8,Ml
36 km al O de Punitaqui,-30.922,-71.624,2022-02-26,14:06:14,2022-02-26,17:06:14,36,km,2.5,Ml
69 km al S de OllagÃ¼e,-21.81,-68.484,2022-02-26,12:30:57,2022-02-26,15:30:57,122,km,3.8,Ml
15 km al NO de Canela Baja,-31.33,-71.597,2022-02-26,12:07:20,2022-02-26,15:07:20,78,km,3.6,Ml
19 km al E de VichuquÃ©n,-34.824,-71.802,2022-02-26,11:45:38,2022-02-26,14:45:38,44,km,4.3,Ml
16 km al SE de Taltal,-25.528,-70.392,2022-02-26,09:23:04,2022-02-26,12:23:04,51,km,3.1,Ml
36 km al S de Mina Collahuasi,-21.152,-68.646,2022-02-26,08:55:13,2022-02-26,11:55:13,105,km,2.6,Ml
67 km al SE de Socaire,-24.08,-67.506,2022-02-26,07:49:14,2022-02-26,10:49:14,226,km,3.6,Ml
63 km al SO de Alto Hospicio,-20.645,-70.552,2022-02-26,07:09:57,2022-02-26,10:09:57,32,km,2.8,Ml
85 km al SE de Socaire,-24.2,-67.384,2022-02-26,07:02:35,2022-02-26,10:02:35,230,km,3.5,Ml
40 km al N de Socaire,-23.228,-67.911,2022-02-26,05:23:01,2022-02-26,08:23:01,171,km,3.0,Ml
32 km al SE de CamiÃ±a,-19.532,-69.231,2022-02-26,05:11:00,2022-02-26,08:11:00,14,km,3.0,Ml
75 km al SE de Socaire,-24.198,-67.566,2022-02-26,04:43:57,2022-02-26,07:43:57,220,km,3.4,Ml
43 km al NE de Pica,-20.169,-69.095,2022-02-26,02:41:26,2022-02-26,05:41:26,105,km,3.2,Ml
25 km al O de La Serena,-29.96,-71.503,2022-02-26,00:43:50,2022-02-26,03:43:50,44,km,3.0,Ml
20 km al NE de La Serena,-29.824,-71.068,2022-02-16,20:59:26,2022-02-16,23:59:26,85,km,4.2,Ml
27 km al O de La Higuera,-29.538,-71.482,2022-02-16,19:36:57,2022-02-16,22:36:57,64,km,3.7,Ml
15 km al NO de Punitaqui,-30.708,-71.314,2022-02-16,17:40:49,2022-02-16,20:40:49,55,km,3.2,Ml
36 km al NE de Calama,-22.313,-68.629,2022-02-16,15:45:03,2022-02-16,18:45:03,109,km,2.5,Ml
7 km al N de Navidad,-33.891,-71.82,2022-02-16,14:36:00,2022-02-16,17:36:00,35,km,2.5,Ml
90 km al SE de Socaire,-24.093,-67.199,2022-02-16,10:42:22,2022-02-16,13:42:22,229,km,3.3,Ml
11 km al SE de Calama,-22.531,-68.841,2022-02-16,09:08:31,2022-02-16,12:08:31,94,km,3.1,Ml
44 km al SO de Los Vilos,-32.254,-71.736,2022-02-16,07:59:48,2022-02-16,10:59:48,32,km,2.9,Ml
44 km al SO de Los Vilos,-32.259,-71.739,2022-02-16,06:20:12,2022-02-16,09:20:12,33,km,2.7,Ml
46 km al O de Mina Collahuasi,-20.909,-69.09,2022-02-16,05:55:13,2022-02-16,08:55:13,110,km,3.3,Ml
113 km al E de Socaire,-23.951,-66.853,2022-02-16,04:26:52,2022-02-16,07:26:52,190,km,3.9,Ml
14 km al SE de Cuya,-19.226,-70.062,2022-02-16,03:08:05,2022-02-16,06:08:05,56,km,3.9,Ml
35 km al SO de OllagÃ¼e,-21.498,-68.416,2022-02-02,19:49:59,2022-02-02,22:49:59,149,km,3.3,Ml
21 km al E de Cuya,-19.226,-69.994,2022-02-02,19:44:52,2022-02-02,22:44:52,36,km,2.5,Ml
80 km al S de Alto Hospicio,-20.985,-70.183,2022-02-02,19:25:03,2022-02-02,22:25:03,55,km,3.8,Ml
45 km al SO de Mina Collahuasi,-21.147,-68.919,2022-02-02,17:18:25,2022-02-02,20:18:25,113,km,3.0,Ml
42 km al SO de Mina Collahuasi,-21.137,-68.895,2022-02-02,16:06:04,2022-02-02,19:06:04,114,km,2.8,Ml
12 km al S de Pica,-20.592,-69.304,2022-02-02,13:06:25,2022-02-02,16:06:25,89,km,2.6,Ml
20 km al NE de CamiÃ±a,-19.186,-69.293,2022-02-02,12:54:03,2022-02-02,15:54:03,106,km,3.0,Ml
23 km al O de OllagÃ¼e,-21.293,-68.465,2022-02-02,12:46:06,2022-02-02,15:46:06,131,km,3.5,Ml
53 km al NO de La Higuera,-29.072,-71.414,2022-02-02,09:07:23,2022-02-02,12:07:23,44,km,2.5,Ml
15 km al SO de Los Vilos,-32.019,-71.613,2022-02-02,06:20:33,2022-02-02,09:20:33,65,km,3.2,Ml
43 km al NE de Pica,-20.145,-69.143,2022-02-02,06:11:27,2022-02-02,09:11:27,95,km,3.2,Ml
54 km al SE de Sierra Gorda.,-23.141,-68.862,2022-02-02,04:11:31,2022-02-02,07:11:31,98,km,3.0,Ml
43 km al NO de Socaire,-23.43,-68.271,2022-02-01,23:15:13,2022-02-02,02:15:13,134,km,3.9,Ml
40 km al O de Punitaqui,-30.743,-71.668,2022-02-03,19:00:13,2022-02-03,22:00:13,34,km,2.6,Ml
67 km al O de Arica,-18.658,-70.932,2022-02-03,17:52:25,2022-02-03,20:52:25,26,km,3.0,Ml
51 km al SO de OllagÃ¼e,-21.576,-68.573,2022-02-03,16:13:47,2022-02-03,19:13:47,146,km,3.3,Ml
36 km al O de Quillagua,-21.58,-69.875,2022-02-03,13:58:11,2022-02-03,16:58:11,45,km,2.9,Ml
21 km al E de Calama,-22.433,-68.731,2022-02-03,13:33:03,2022-02-03,16:33:03,116,km,4.0,Ml
12 km al O de Ovalle,-30.613,-71.333,2022-02-03,11:56:54,2022-02-03,14:56:54,57,km,2.5,Ml
168 km al NO de ConstituciÃ³n,-34.525,-73.972,2022-02-03,10:26:10,2022-02-03,13:26:10,15,km,4.4,Ml
19 km al E de Sierra Gorda.,-22.869,-69.131,2022-02-03,09:55:40,2022-02-03,12:55:40,105,km,2.8,Ml
29 km al SE de Pica,-20.681,-69.142,2022-02-03,09:02:48,2022-02-03,12:02:48,111,km,3.0,Ml
18 km al O de Ovalle,-30.596,-71.387,2022-02-03,07:35:53,2022-02-03,10:35:53,65,km,4.2,Ml
44 km al O de Los Vilos,-31.819,-71.968,2022-02-03,06:25:43,2022-02-03,09:25:43,39,km,3.0,Ml
45 km al O de Mina Collahuasi,-20.864,-69.084,2022-02-03,05:46:55,2022-02-03,08:46:55,109,km,3.6,Ml
51 km al SO de Mina Collahuasi,-21.219,-68.912,2022-02-03,03:57:08,2022-02-03,06:57:08,112,km,3.1,Ml
51 km al SO de Mina Collahuasi,-21.2,-68.945,2022-02-03,03:21:45,2022-02-03,06:21:45,111,km,3.3,Ml
11 km al O de Tongoy,-30.289,-71.601,2022-02-03,00:58:28,2022-02-03,03:58:28,38,km,2.5,Ml
8 km al E de CamiÃ±a,-19.325,-69.353,2022-02-03,00:11:58,2022-02-03,03:11:58,106,km,3.5,Ml
15 km al SO de Andacollo,-30.293,-71.223,2022-02-03,00:11:01,2022-02-03,03:11:01,21,km,2.8,Ml
7 km al N de Los Andes.,-32.768,-70.611,2022-02-02,23:21:26,2022-02-03,02:21:26,90,km,2.9,Ml
64 km al N de Calama,-21.92,-68.764,2022-02-02,22:26:37,2022-02-03,01:26:37,122,km,3.3,Ml
46 km al NE de TirÃºa,-38.035,-73.15,2022-02-13,19:27:03,2022-02-13,22:27:03,40,km,3.2,Ml
77 km al SE de Socaire,-24.014,-67.298,2022-02-13,19:10:58,2022-02-13,22:10:58,242,km,2.7,Ml
48 km al SO de OllagÃ¼e,-21.595,-68.485,2022-02-13,17:42:18,2022-02-13,20:42:18,137,km,3.4,Ml
61 km al SE de CamiÃ±a,-19.82,-69.213,2022-02-13,17:34:22,2022-02-13,20:34:22,96,km,2.6,Ml
85 km al S de Ilo,-18.374,-71.111,2022-02-13,17:21:34,2022-02-13,20:21:34,38,km,2.8,Ml
52 km al NO de La Higuera,-29.114,-71.487,2022-02-13,16:52:41,2022-02-13,19:52:41,40,km,2.9,Ml
75 km al SE de Socaire,-24.046,-67.347,2022-02-13,16:26:59,2022-02-13,19:26:59,237,km,2.8,Ml
106 km al SE de Socaire,-24.154,-67.052,2022-02-13,15:35:51,2022-02-13,18:35:51,197,km,3.0,Ml
"34 km al E de Base Frei, AntÃ¡rtica",-62.194,-58.314,2022-02-13,15:35:49,2022-02-13,18:35:49,6,km,2.9,Ml
14 km al O de Huasco,-28.469,-71.366,2022-02-13,13:50:15,2022-02-13,16:50:15,26,km,2.7,Ml
20 km al NE de Calama,-22.317,-68.827,2022-02-13,13:23:38,2022-02-13,16:23:38,100,km,2.8,Ml
91 km al SE de Socaire,-24.145,-67.235,2022-02-13,13:19:01,2022-02-13,16:19:01,191,km,3.6,Ml
"33 km al E de Base Frei, AntÃ¡rtica",-62.272,-58.36,2022-02-13,10:58:18,2022-02-13,13:58:18,9,km,2.5,Ml
57 km al SO de OllagÃ¼e,-21.674,-68.525,2022-02-13,10:29:13,2022-02-13,13:29:13,122,km,2.6,Ml
30 km al NO de Iquique,-20.063,-70.389,2022-02-13,09:28:53,2022-02-13,12:28:53,36,km,3.0,Ml
82 km al S de Mina La Escondida.,-24.985,-69.236,2022-02-13,08:59:35,2022-02-13,11:59:35,85,km,2.8,Ml
86 km al SO de Uyuni,-21.089,-67.311,2022-02-13,06:58:39,2022-02-13,09:58:39,249,km,3.8,Ml
97 km al SE de Tierra Amarilla,-28.2,-69.705,2022-02-13,03:07:42,2022-02-13,06:07:42,101,km,2.6,Ml
50 km al SE de Pica,-20.901,-69.131,2022-02-13,02:55:02,2022-02-13,05:55:02,107,km,2.9,Ml
48 km al O de OllagÃ¼e,-21.314,-68.703,2022-02-13,01:31:19,2022-02-13,04:31:19,146,km,4.2,Ml
34 km al NO de Mina Collahuasi,-20.702,-68.954,2022-02-09,18:22:56,2022-02-09,21:22:56,100,km,3.1,Ml
30 km al SE de CamiÃ±a,-19.532,-69.266,2022-02-09,17:51:52,2022-02-09,20:51:52,5,km,3.5,Ml
68 km al S de OllagÃ¼e,-21.81,-68.457,2022-02-09,16:46:21,2022-02-09,19:46:21,119,km,2.8,Ml
57 km al SE de San JosÃ© de Maipo,-34.103,-70.093,2022-02-09,13:04:44,2022-02-09,16:04:44,7,km,2.8,Ml
27 km al NO de La Ligua,-32.285,-71.448,2022-02-09,11:38:49,2022-02-09,14:38:49,74,km,2.6,Ml
17 km al SO de Visviri,-17.679,-69.619,2022-02-09,11:37:39,2022-02-09,14:37:39,148,km,2.9,Ml
24 km al SE de Pica,-20.598,-69.13,2022-02-09,08:39:12,2022-02-09,11:39:12,95,km,4.8,Mw
56 km al NO de Tocopilla,-21.719,-70.557,2022-02-09,02:13:26,2022-02-09,05:13:26,16,km,2.7,Ml
7 km al S de La Higuera,-29.569,-71.183,2022-02-09,02:05:37,2022-02-09,05:05:37,50,km,3.9,Ml
22 km al SE de Los Vilos,-32.039,-71.327,2022-02-09,02:00:32,2022-02-09,05:00:32,46,km,2.8,Ml
61 km al SE de San JosÃ© de Maipo,-34.13,-70.057,2022-02-09,01:38:44,2022-02-09,04:38:44,18,km,3.1,Ml
